Source,Primary NT,Secondary NT,Target,Edge Weight,Edge Type,Glu_pos,Glu_neg,ACH_pos,ACH_neg,GABA_pos,GABA_neg,Double NT,Double NT Complex,Rec Complex,Sign
AINL,ACh,0,ASIL,11,chemical,false,false,false,false,false,false,false,false,false,no pred
AINL,ACh,0,AUAR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AINL,ACh,0,BAGL,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AINL,ACh,0,CEPVR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AINL,ACh,0,RIBL,2,chemical,false,false,true,false,false,false,false,false,false,+
AINL,ACh,0,RIBR,3,chemical,false,false,true,false,false,false,false,false,false,+
AINL,ACh,0,RID,2,chemical,false,false,true,false,false,false,false,false,false,+
AINL,ACh,0,RMDVL,3,chemical,false,false,false,true,false,false,false,false,false,-
AINL,ACh,0,RMFL,1,chemical,false,false,false,true,false,false,false,false,false,-
AINL,ACh,0,SAAVL,3,chemical,false,false,true,true,false,false,false,false,true,complex
AINR,ACh,0,AFDL,9,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,AFDR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,AIAL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,AIBL,2,chemical,false,false,false,true,false,false,false,false,false,-
AINR,ACh,0,AINL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,AINR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,ASEL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,ASER,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,ASGL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,AUAL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,AUAR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,AWCL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,BAGR,9,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,CEPDL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AINR,ACh,0,RIBL,8,chemical,false,false,true,false,false,false,false,false,false,+
AINR,ACh,0,RID,2,chemical,false,false,true,false,false,false,false,false,false,+
AINR,ACh,0,URXL,2,chemical,false,false,false,true,false,false,false,false,false,-
AINR,ACh,0,URXR,2,chemical,false,false,false,true,false,false,false,false,false,-
AIYL,ACh,0,AFDL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYL,ACh,0,AIBL,3,chemical,false,false,false,true,false,false,false,false,false,-
AIYL,ACh,0,AIZL,67,chemical,false,false,false,true,false,false,false,false,false,-
AIYL,ACh,0,ASER,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYL,ACh,0,AWAL,14,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYL,ACh,0,AWCL,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYL,ACh,0,AWCR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYL,ACh,0,HSNR,1,chemical,false,false,true,false,false,false,false,false,false,+
AIYL,ACh,0,RIAL,51,chemical,false,false,false,true,false,false,false,false,false,-
AIYL,ACh,0,RIBL,42,chemical,false,false,true,false,false,false,false,false,false,+
AIYL,ACh,0,RIH,1,chemical,false,false,false,true,false,false,false,false,false,-
AIYL,ACh,0,RIR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,ADFR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,AFDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,AINL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,AIYL,7,chemical,false,false,true,false,false,false,false,false,false,+
AIYR,ACh,0,AIZR,70,chemical,false,false,false,true,false,false,false,false,false,-
AIYR,ACh,0,ASEL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,ASER,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,ASGR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,AWAR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,AWBR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,BAGR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIYR,ACh,0,RIAR,50,chemical,false,false,false,true,false,false,false,false,false,-
AIYR,ACh,0,RIBR,60,chemical,false,false,true,false,false,false,false,false,false,+
AIYR,ACh,0,RIVR,1,chemical,false,false,false,true,false,false,false,false,false,-
AIZL,Glu,0,ADFL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZL,Glu,0,AFDL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZL,Glu,0,AIAL,12,chemical,true,true,false,false,false,false,false,false,true,complex
AIZL,Glu,0,AIBL,10,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,AIBR,53,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,ASEL,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZL,Glu,0,AVEL,3,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,AVER,26,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,AVKR,4,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,AWCR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZL,Glu,0,DVA,1,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,RIAL,29,chemical,true,true,false,false,false,false,false,false,true,complex
AIZL,Glu,0,RICR,11,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,RIGL,4,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,RIML,35,chemical,true,true,false,false,false,false,false,false,true,complex
AIZL,Glu,0,SMBDL,24,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZL,Glu,0,SMBVL,21,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZL,Glu,0,SMDVL,3,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,URYDL,3,chemical,true,false,false,false,false,false,false,false,false,+
AIZL,Glu,0,VB02,1,chemical,true,false,false,false,false,false,false,false,false,+
AIZR,Glu,0,ADFR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZR,Glu,0,AIAR,5,chemical,true,true,false,false,false,false,false,false,true,complex
AIZR,Glu,0,AIBL,50,chemical,true,false,false,false,false,false,false,false,false,+
AIZR,Glu,0,AIBR,3,chemical,true,false,false,false,false,false,false,false,false,+
AIZR,Glu,0,ASER,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZR,Glu,0,AVEL,28,chemical,true,false,false,false,false,false,false,false,false,+
AIZR,Glu,0,AVER,1,chemical,true,false,false,false,false,false,false,false,false,+
AIZR,Glu,0,AWAR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZR,Glu,0,AWCR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZR,Glu,0,DVA,3,chemical,true,false,false,false,false,false,false,false,false,+
AIZR,Glu,0,RIAR,25,chemical,true,true,false,false,false,false,false,false,true,complex
AIZR,Glu,0,RIMR,34,chemical,true,true,false,false,false,false,false,false,true,complex
AIZR,Glu,0,SIADR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZR,Glu,0,SMBDR,17,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZR,Glu,0,SMBVR,10,chemical,false,false,false,false,false,false,false,false,false,no pred
AIZR,Glu,0,SMDDR,4,chemical,true,false,false,false,false,false,false,false,false,+
ALA,GABA,0,ASJR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
ALA,GABA,0,AVAR,3,chemical,false,false,false,false,false,true,false,false,false,-
ALA,GABA,0,AVDR,1,chemical,false,false,false,false,true,false,false,false,false,+
ALA,GABA,0,AVEL,8,chemical,false,false,false,false,false,true,false,false,false,-
ALA,GABA,0,AVER,4,chemical,false,false,false,false,false,true,false,false,false,-
ALA,GABA,0,RIAR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
ALA,GABA,0,RMDR,3,chemical,false,false,false,false,false,true,false,false,false,-
ALML,Glu,0,AIML,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ALML,Glu,0,ALML,1,chemical,true,true,false,false,false,false,false,false,true,complex
ALML,Glu,0,AVDR,3,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,AVEL,3,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,BDUL,15,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,CEPDL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
ALML,Glu,0,CEPVL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
ALML,Glu,0,PVCL,11,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,PVCR,4,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,RICL,2,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,RICR,3,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,RIFL,2,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,RMDDR,1,chemical,true,false,false,false,false,false,false,false,false,+
ALML,Glu,0,RMGL,3,chemical,true,true,false,false,false,false,false,false,true,complex
ALML,Glu,0,SDQL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
ALML,Glu,0,SMBDR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
ALMR,Glu,0,BDUR,14,chemical,true,false,false,false,false,false,false,false,false,+
ALMR,Glu,0,CEPDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ALMR,Glu,0,CEPVR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
ALMR,Glu,0,PVCR,10,chemical,true,false,false,false,false,false,false,false,false,+
ALMR,Glu,0,RMDDL,1,chemical,true,false,false,false,false,false,false,false,false,+
ALMR,Glu,0,SIADL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ALMR,Glu,0,SMDDL,1,chemical,true,false,false,false,false,false,false,false,false,+
ALMR,Glu,0,URBR,1,chemical,true,false,false,false,false,false,false,false,false,+
ALNL,ACh,0,RIAL,1,chemical,false,false,false,true,false,false,false,false,false,-
ALNL,ACh,0,RMDDR,1,chemical,false,false,false,true,false,false,false,false,false,-
ALNL,ACh,0,RMGL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ALNL,ACh,0,RMHL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ALNL,ACh,0,SAAVL,8,chemical,false,false,true,true,false,false,false,false,true,complex
ALNL,ACh,0,SIADR,1,chemical,false,false,true,true,false,false,false,false,true,complex
ALNL,ACh,0,SMBDR,7,chemical,false,false,false,true,false,false,false,false,false,-
ALNL,ACh,0,SMDVL,1,chemical,false,false,true,true,false,false,false,false,true,complex
ALNR,ACh,0,ADER,1,chemical,false,false,true,false,false,false,false,false,false,+
ALNR,ACh,0,AVAL,6,chemical,false,false,true,true,false,false,false,false,true,complex
ALNR,ACh,0,IL2DR,7,chemical,false,false,false,false,false,false,false,false,false,no pred
ALNR,ACh,0,RIML,5,chemical,false,false,true,true,false,false,false,false,true,complex
ALNR,ACh,0,SAAVR,3,chemical,false,false,true,true,false,false,false,false,true,complex
ALNR,ACh,0,SMBDL,4,chemical,false,false,false,true,false,false,false,false,false,-
ALNR,ACh,0,SMDDR,1,chemical,false,false,true,true,false,false,false,false,true,complex
ALNR,ACh,0,SMDVL,2,chemical,false,false,true,true,false,false,false,false,true,complex
AQR,Glu,0,AVAL,4,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,AVAR,6,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,AVBL,7,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,AVBR,12,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,AVDL,3,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,AVDR,2,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,AVJL,3,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,BAGL,8,chemical,false,false,false,false,false,false,false,false,false,no pred
AQR,Glu,0,BAGR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AQR,Glu,0,DVA,6,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,PVCL,1,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,PVCR,4,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,PVPL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AQR,Glu,0,PVPR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AQR,Glu,0,RIAL,8,chemical,true,true,false,false,false,false,false,false,true,complex
AQR,Glu,0,RIAR,4,chemical,true,true,false,false,false,false,false,false,true,complex
AQR,Glu,0,RIGL,1,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,RIR,1,chemical,true,false,false,false,false,false,false,false,false,+
AQR,Glu,0,URXL,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AS01,ACh,0,AS01,3,chemical,false,false,true,false,false,false,false,false,false,+
AS01,ACh,0,DA01,8,chemical,false,false,true,false,false,false,false,false,false,+
AS01,ACh,0,DB01,3,chemical,false,false,true,false,false,false,false,false,false,+
AS01,ACh,0,DD01,2,chemical,false,false,true,false,false,false,false,false,false,+
AS01,ACh,0,VD01,20,chemical,false,false,true,false,false,false,false,false,false,+
AS02,ACh,0,DB01,1,chemical,false,false,true,false,false,false,false,false,false,+
AS02,ACh,0,DD01,3,chemical,false,false,true,false,false,false,false,false,false,+
AS02,ACh,0,RID,2,chemical,false,false,true,false,false,false,false,false,false,+
AS02,ACh,0,VD02,21,chemical,false,false,true,false,false,false,false,false,false,+
AS03,ACh,0,DA03,1,chemical,false,false,true,false,false,false,false,false,false,+
AS03,ACh,0,VD03,23,chemical,false,false,true,false,false,false,false,false,false,+
AS04,ACh,0,DA03,2,chemical,false,false,true,false,false,false,false,false,false,+
AS04,ACh,0,DB02,2,chemical,false,false,true,false,false,false,false,false,false,+
AS04,ACh,0,DD01,2,chemical,false,false,true,false,false,false,false,false,false,+
AS04,ACh,0,DD02,4,chemical,false,false,true,false,false,false,false,false,false,+
AS04,ACh,0,VD04,21,chemical,false,false,true,false,false,false,false,false,false,+
AS05,ACh,0,AS05,3,chemical,false,false,true,false,false,false,false,false,false,+
AS05,ACh,0,VD05,12,chemical,false,false,true,false,false,false,false,false,false,+
AS06,ACh,0,DA05,1,chemical,false,false,true,false,false,false,false,false,false,+
AS06,ACh,0,DB04,1,chemical,false,false,true,false,false,false,false,false,false,+
AS06,ACh,0,VD06,20,chemical,false,false,true,false,false,false,false,false,false,+
AS07,ACh,0,VD07,20,chemical,false,false,true,false,false,false,false,false,false,+
AS08,ACh,0,VD08,20,chemical,false,false,true,false,false,false,false,false,false,+
AS09,ACh,0,VD09,20,chemical,false,false,true,false,false,false,false,false,false,+
AS10,ACh,0,VD10,10,chemical,false,false,true,false,false,false,false,false,false,+
AS10,ACh,0,VD11,10,chemical,false,false,true,false,false,false,false,false,false,+
AS11,ACh,0,DD06,6,chemical,false,false,true,false,false,false,false,false,false,+
AS11,ACh,0,VD12,20,chemical,false,false,true,false,false,false,false,false,false,+
AS11,ACh,0,VD13,4,chemical,false,false,true,false,false,false,false,false,false,+
ASEL,Glu,0,ADFR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,AFDR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,AIAL,6,chemical,true,true,false,false,false,false,false,false,true,complex
ASEL,Glu,0,AIBL,16,chemical,true,false,false,false,false,false,false,false,false,+
ASEL,Glu,0,AIBR,13,chemical,true,false,false,false,false,false,false,false,false,+
ASEL,Glu,0,AIYL,32,chemical,false,true,false,false,false,false,false,false,false,-
ASEL,Glu,0,AIYR,21,chemical,false,true,false,false,false,false,false,false,false,-
ASEL,Glu,0,AIZL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,ASER,2,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,ASJL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,AWBL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,AWCL,16,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,AWCR,11,chemical,false,false,false,false,false,false,false,false,false,no pred
ASEL,Glu,0,IL2R,1,chemical,false,false,false,false,false,false,false,false,false,no pred
